"","Donors","SC_MZ_REG_slope","OLS_MZ_REG_slope","REGOLS_MZ_REG_slope","NET_MZ_REG_slope","FACTOR_MZ_REG_slope","UNIDYN_MZ_REG_slope","MULTIDYN1_MZ_REG_slope","MULTIDYN2_MZ_REG_slope","MULTIDYN3_MZ_REG_slope","VAR_MZ_REG_slope","SC_MZ_REG_inter","OLS_MZ_REG_inter","REGOLS_MZ_REG_inter","NET_MZ_REG_inter","FACTOR_MZ_REG_inter","UNIDYN_MZ_REG_inter","MULTIDYN1_MZ_REG_inter","MULTIDYN2_MZ_REG_inter","MULTIDYN3_MZ_REG_inter","VAR_MZ_REG_inter","POST_SC_RMSFE","POST_OLS_RMSFE","POST_REGOLS_RMSFE","POST_NET_RMSFE","POST_FACTOR_RMSFE","POST_UNIDYN_RMSFE","POST_MULTIDYN1_RMSFE","POST_MULTIDYN2_RMSFE","POST_MULTIDYN3_RMSFE","POST_VAR_RMSFE","PRE_SC_BIAS","POST_SC_BIAS","PRE_OLS_BIAS","POST_OLS_BIAS","PRE_REGOLS_BIAS","POST_REGOLS_BIAS","PRE_NET_BIAS","POST_NET_BIAS","PRE_FACTOR_BIAS","POST_FACTOR_BIAS","PRE_UNIDYN_BIAS","POST_UNIDYN_BIAS","PRE_MULTIDYN1_BIAS","POST_MULTIDYN1_BIAS","PRE_MULTIDYN2_BIAS","POST_MULTIDYN2_BIAS","PRE_MULTIDYN3_BIAS","POST_MULTIDYN3_BIAS","PRE_VAR_BIAS","POST_VAR_BIAS"
"50",2,0.0887004436878222,0.377273714724198,0.247898202645747,0.598082817443843,0.377273714724198,0.352401497259799,0.584106176735002,0.533712775540197,0.736206959968835,0.722142143744019,-0.462069951115953,0.575050561351226,0.271798880388242,1.1391410267826,0.575050561351226,0.491327453374721,1.03814716030643,0.930968598645613,0.598408293654398,0.531988738770192,2.05182653797507,2.35133227199291,2.46240567101344,2.3632300089906,2.35133227199291,2.31483041845326,2.24395963255865,2.27493261615811,1.22810847024926,1.17953140201959,4.19581283880116,1.53743328247952,1.01993066770056e-16,-2.11415009695749,1.31010003193155e-15,-2.18073567834944,-4.75097391983148e-16,-2.14483078276193,-1.20051538154975e-16,-2.11415009695749,-2.77555756156289e-17,-2.05101142221049,-0.30851391314833,-2.03180154048818,-0.276387312887013,-2.05657414665143,-9.9472161193756e-17,-0.940887687074587,1.94358418248441e-14,-0.874198088304262
"51",4,1.17720135931444,0.989534736733081,1.03000483223234,0.996587911040943,0.906576805243447,1.01129329893308,0.508618227297403,0.515104218782555,0.75249377116431,0.674490350519912,-0.460459828104237,0.479231848245416,0.366033186630696,0.466045560250009,0.513703536828086,0.506709752942541,1.12602441586089,1.23704103311562,1.73969108239477,3.41343378837777,1.43947514012682,1.4491916141099,1.43287965087373,1.44801033272652,1.49682854671088,1.51631231806083,2.08121145514577,2.1036300214237,2.27019053816076,4.32711253700899,0.230480509864742,0.0936069198936964,8.63708518768214e-16,-0.463395204886714,1.38004082987642e-15,-0.41295178537858,2.90822053938822e-16,-0.460873585346488,-1.32074256045667e-16,-0.362945839356549,-3.70631971565328e-17,-0.523124882789445,0.115399555248962,-0.304222404581784,0.136572548712612,-0.540803633661522,-2.8796409701215e-16,-1.66175076778566,-6.90766888133965e-15,-4.10682538963022
"52",4,0.985516014219677,1.24352092995296,1.83899592347494,1.49429695395228,1.53862813221781,0.948900848427185,1.38354828983105,1.46598819580855,1.17274364105734,1.0957479882201,0.679902919889162,0.20100352653631,-0.765905632707824,-0.209071523078897,-0.251108429987507,0.738878565570244,-0.354527123157067,-0.411907627620506,0.0787769989703794,0.198896687805325,2.01806757088784,2.07473142491388,2.04488545715258,2.07254093643912,1.92790481232424,2.21873072451849,1.5497804858067,1.61840657567767,1.32210156554598,1.30436358717002,-0.0538863658330872,-0.657054206183541,4.80821979453872e-16,-0.599240454243814,4.9960036108132e-16,-0.602986293811995,1.32064498226114e-16,-0.599258085566019,-4.87977713792276e-17,-0.619053894853742,6.4803667351269e-17,-0.658334266135181,0.177476084800957,-0.36322426413145,0.146841764563098,-0.429318280042393,4.00147399301036e-16,-0.396322529021211,-2.26207941267376e-15,-0.376776646600542
"53",4,0.511802301390991,0.747131692198068,0.886046488216487,0.751607846778304,0.940276426085836,1.00391195881515,0.63488696738089,1.0259184209528,0.951140487896718,0.758451814927742,0.376098023117705,0.0737599101462706,-0.112931773097401,0.067267498859055,-0.133057717285813,-0.304930145357301,0.196499505560155,-0.414340306544226,-0.271108324904716,0.0482970176744963,1.28220416779041,1.01787210218092,0.964181538907644,1.01604241032672,0.9501771600074,0.944454197413966,1.14476254719103,1.01032211362599,0.981229877389142,1.02879529106565,0.0410039804815603,0.55173256643997,-1.53197495921659e-16,0.357776624925625,2.81106220115582e-15,0.300922240497175,-2.00108484470218e-17,0.35625130380952,2.32908310693336e-17,0.227180275753922,1.38777878078145e-17,0.298486070442822,0.0163616201634542,0.466163588304666,0.070838118265131,0.369797246983844,-7.51613274024525e-17,0.35432150681963,-2.9767854847762e-15,0.365877801915873
"54",4,0.406562359978262,0.745399364639728,1.91746306574857,0.749577020620281,0.812371204705772,1.27778270198427,1.26407423938101,1.27774702720001,0.866428900026034,1.00653548536093,-0.3634860358379,-0.250076846307602,-1.28339856114431,-0.253739639640563,-0.350744286598479,-0.680040208359113,-0.653213824697272,-0.60700753674516,-0.189585053243974,-0.346101561368333,1.92394331208529,1.41453239099143,1.45646704584136,1.41418454615499,1.45033731243709,1.39870803993364,1.33255656491892,1.24720117771518,1.23152372948808,1.18055729306256,0.518923381992703,1.2076306584634,-3.9307749763462e-16,0.408873378194842,5.45154741661558e-16,0.56652744233301,3.50822344265256e-16,0.410283713029592,1.44589201722667e-17,0.481372928641277,-6.13280088243689e-17,0.485499435613985,0.0626916708950422,0.471872169393372,0.0547769811815313,0.428361609594943,-2.58473797920544e-16,0.251931567990667,-7.17481629664007e-15,0.342459372603177
"55",4,1.23112698403576,0.98101818283517,1.05546077039437,0.996939728997028,0.969859506431647,1.07181632766605,0.926866547230178,0.980686058980351,0.893341008910581,0.840553111584261,-0.898843878053824,-0.173839664181227,-0.425546412012802,-0.195964823461429,-0.323981600071615,0.377330878052567,0.317015485350555,0.468149609617171,-0.256534751099525,-0.090535196326142,2.31368749851714,1.91985724802993,1.98027943892319,1.91553172559121,2.05551242450265,1.55772120393695,1.4032807462201,1.44540723842083,1.6219447221029,1.68400284399091,-0.0795858195159256,0.259484259782114,1.2234744467543e-15,0.225707346396197,9.28178974651805e-16,0.271462623157753,-2.75309289254899e-16,0.204261361980096,1.77554368777089e-17,0.411953848770106,-8.32667268468867e-17,-0.520013553032391,-0.133353462597454,-0.144233921013329,-0.15260801068993,-0.428000067740026,-3.70060789014563e-16,0.58645687681804,-4.66064406758176e-15,0.583228304451519
"56",4,0.0750472522589292,-0.263667473261246,-0.0820428794528799,-0.436412824981775,-0.576206203353534,-0.897516353767256,0.374615473713413,-0.210211109029148,0.0971036498926557,0.622388112934325,0.176364407906338,0.29458924843593,0.256107863840261,0.332027900773923,0.410207567810517,0.513596459125457,0.331210373145607,0.247058577309865,0.254401915534179,0.098262151827124,1.85747099271672,1.42242957887983,1.79403073411073,1.35235293191136,1.37141258234628,1.27531937920967,1.34131212527901,1.60040409305135,1.29448807987286,1.19739613851661,1.69515176388476,1.13544403476063,-1.08758488326366e-16,-0.238086016236046,6.42464206834781e-14,-0.608139816296248,-6.55118320702641e-17,-0.16999780020618,-3.54924423184855e-17,-0.0616846520211642,4.58527168780328e-18,-0.0256492296791734,-0.152370408243185,-0.412027333016421,-0.119109783774123,-0.452824619643927,4.68375338513738e-17,0.00964849997674135,-3.7470027081099e-16,0.0136994548809529
"57",4,0.703250962075281,0.677061102409432,0.946626820768482,0.716261369920294,0.78602490202303,0.908556883572223,1.08143209461835,1.02147535224935,0.433634403317261,0.439566745277548,-0.179831834914072,0.230237750602641,0.0746623548607513,0.186850586688982,0.160992015977859,-0.0152653267370365,-0.01486126053028,0.0371357187673225,0.373213154418528,0.364085678434882,1.33923162552166,1.45729682013743,1.24030010874514,1.41011417226565,1.23484719348756,1.33549494010972,1.40404665308221,1.36887824506477,1.91125236513214,1.90409836249961,0.581148714780532,0.454267799818665,3.34720315700587e-16,-0.115620184129664,-1.96540917221655e-16,-0.0523417600579078,1.7427465720532e-16,-0.0744701306368289,8.89045781438114e-18,-0.0767253966642477,-3.12250225675825e-17,0.0641600046724777,0.0879534826706818,-0.0216896056793217,0.0723800992486421,-0.0462475585391748,2.59043004061099e-16,-0.246094909576581,1.80181752041745e-15,-0.228359290947363
"58",4,-0.0723979222604539,0.563892191634926,3.77428842919607,0.591029588586774,1.00266349182889,1.05898604805799,1.10573601756627,0.937047169738629,0.94111137031137,0.764776893625846,3.49713263073438,1.19309979824129,-10.1629657163949,1.09527860427514,-0.443436600332419,-0.656899558243769,-0.894964919034273,-0.352571814076561,-0.256195249074343,0.586860761484788,2.98383530162696,1.69747528225229,1.6343242695342,1.68792410258883,1.61647223467257,1.37428816838705,1.23317866071856,1.27804583435452,1.20693333910518,1.20399757455109,-1.32538474575743,-2.01904940307197,-6.97226564677633e-16,0.511639739247306,6.39544840697059e-16,0.195466220693765,3.24167775955786e-16,0.497666624109764,-4.48209178105508e-18,0.433233880083141,1.8507105208875e-17,0.431076027398943,0.0548712613981437,0.484512571946426,0.0806424953848147,0.604499353536741,-4.39666568488132e-17,0.484810150064759,4.24775932563309e-14,0.277562907407159
"59",4,2.39777111543373,2.19470873014037,2.48013260993111,2.31988932316138,1.49537747987842,2.32219707110076,1.55610437232948,1.65088343275315,1.63182715855092,1.34341550756697,-1.11997648943332,-1.83965109401313,-2.29582312127262,-2.09432224195306,0.271271134421253,-2.42044577868929,-1.81177770468342,-2.12894569021388,-1.71294028231243,-1.41533300372774,3.29015249967051,2.98804943106626,3.04225334208146,2.99535623421538,3.08902609516663,2.79165422641457,1.77062275379715,1.78938907618841,2.26275032061996,1.79238499411233,-0.177692434423584,-1.28672298910064,5.51642065360625e-18,-0.799501199909721,1.06912308867058e-15,-0.869795444726244,1.18533655113495e-16,-0.808922790536952,-9.32760813032729e-17,-1.17805154916608,-5.55111512312578e-17,-0.670671222849349,-0.280812611015559,0.0891444602118155,-0.219452135436531,0.103423367084747,9.36750677027476e-17,-0.115167841460187,1.48724360102299e-15,0.284465478698047
"60",4,-0.638855808018815,-0.626556020525556,-0.885195741314744,-1.13554525622322,-0.402922130673446,-0.000631929144222738,-5.80430736786791,0.174556585530816,-0.167201391500386,1.37625351441738,2.62369375603423,2.71161799321323,3.12529632461704,3.53834737859655,2.36542704086089,1.76076171217513,11.719977535502,1.45701930314699,2.01089239348431,-0.189669911589422,1.30808033047198,1.21364586656943,1.14672986978664,1.16108402888529,1.18966911657983,1.11794393946382,1.09185864989521,1.06646910793447,1.14148847639073,0.947598375983373,-0.209904679703087,-0.40745896034342,3.10894972960218e-17,-0.240582716111116,-2.44455063830307e-17,-0.217133190800078,2.19792717012779e-16,-0.193484727702759,-4.48209178105508e-18,-0.256591474664888,-9.47920218158603e-17,-0.182693954727735,0.147503518043429,-0.0437615008556239,0.138933112102197,-0.0253945045289294,-6.93889390390723e-17,-0.257820207165861,2.48874655873627e-15,-0.343285515720048
"61",4,0.524313316397977,0.599091597093994,0.575255619536394,0.697068555084254,0.422620909137742,0.619953955541083,0.785384544556524,0.612950852146239,0.65583134524957,0.707068447840085,1.23799326708744,0.993427780095042,1.00394052639888,0.826712585090733,1.47130192717692,1.04297474986429,0.759979179499284,0.886172566619233,1.04385356217318,1.45991740941719,1.58763285771609,1.46424320777919,1.47634855768052,1.41829582811222,1.73137945875794,1.4991019463925,1.35587182454188,1.44770468349916,1.38944505456487,1.73500988720728,-0.1078965197904,-0.478540134267658,-4.07975519686743e-16,-0.26959225080239,-2.44893168244165e-14,-0.213055926695796,2.44280507280537e-16,-0.284197816221006,-5.28982239955678e-18,-0.646427229608268,-1.52655665885959e-16,-0.41026998694834,0.255548357627718,-0.400612377047872,0.0780398584515798,-0.135433880779553,-1.71167570948202e-16,-0.502683804846142,-3.77245774224079e-15,-1.20506122634174
"62",4,0.841330684541733,0.708747202090877,0.778725484537312,0.961593757841133,-0.253730327469278,0.928290066804011,0.588040892870296,1.06573092907087,1.81350280223377,0.380373081949462,0.282040810372034,0.33182338422176,0.275163437159957,-0.0204986273965673,1.62268631374021,0.0189607324812251,0.574349983945153,0.154435642006177,-1.28676402050868,0.797550818484267,1.27280628987723,1.31706293097266,1.29022731460061,1.30974235337261,1.44505733857017,1.29555246028302,1.36514621452858,1.28183702813491,1.32949063642048,1.40770067915197,0.0795259168359017,-0.0947097761448504,-5.639846228922e-16,0.0559088542355488,9.19288516837424e-16,0.00903853730423301,-1.95420936377477e-16,0.0722549881496792,6.66242234992343e-18,0.0935798346534163,4.62649395790299e-17,0.0780945298188115,-0.0191976263187315,-0.0832575164995994,-0.0280101190926735,-0.223569978371568,3.93170106570186e-17,0.13744945653058,-1.71240280256394e-14,-0.0192205075574436
"63",4,0.0433615179654805,0.459456156119001,0.452182466055835,0.565932310805736,0.469915160676351,0.544173293042759,0.496657191563976,0.768916308215253,0.991235900001615,0.709444810631937,1.86216682827174,1.20866270517813,1.21135074915211,1.00378599284768,1.1671800577106,0.967405828006705,1.05417758003784,0.57730978712594,0.116813087128456,0.52504893132755,2.16508887031629,1.62895168115464,1.62712816476821,1.56243996619489,1.60869306413447,1.55041784841237,1.57412922775886,1.49102160829282,1.48766787923873,1.46845203709297,0.200611987789299,-0.439002736728702,-7.55276917396852e-17,-0.363931669019791,3.54377551609053e-15,-0.344738392105607,-2.28760153181407e-16,-0.295934383149383,2.4457432606928e-17,-0.31043709211218,-5.78613853155728e-17,-0.16387448659417,0.0525357162307765,-0.169935741845628,-0.00125250304611279,-0.171782964069259,5.11144855463765e-16,-0.100811036840967,1.94728661996573e-14,0.0489909189910599
"64",4,1.06840718471589,1.16364338718998,1.56831123608864,1.16344780973975,-1.87162792343434,0.852473188877939,1.37199443044542,0.859628400846511,0.857690406430115,0.93152780077265,2.42339432928315,-1.13572786312061,-2.42254338090841,-1.08342345821402,12.4519464069514,0.85559311095274,-2.19098768919071,0.215562821301089,0.406301211358261,-0.0347125873723193,2.96224755951861,1.53797414760643,1.52508099263868,1.50781939424686,2.17226341798413,1.29947945158419,1.2654492103756,1.3638946281732,1.02831987208555,0.96962684715239,-1.92266292763256,-2.54981243078921,-8.92671353502905e-16,0.35754171768825,-5.07594400539491e-15,-0.0489675320993652,-1.06529368659736e-16,0.313384721737317,3.99940497386453e-17,-0.0945715483653055,1.29537313312232e-16,-0.242581663777992,0.0282239020474342,0.404533075670621,-0.0828781302225731,0.467374594359158,-1.78106182507793e-16,0.255981721831056,9.19867390447351e-15,0.360528265193973
"65",4,1.26764402521435,1.42042020226485,1.42613262851159,1.88005940074292,1.35785330736905,1.27903629035759,1.05405327022247,1.06103781485245,0.971908606296716,0.912796783463364,-0.697143834866156,-0.759032795627165,-0.774864486667055,-1.78754527784747,-0.652301730241917,-0.553919110989227,0.319313770142989,0.311931442821868,0.323263652276328,0.372950190674136,1.68619462921351,1.68190739112638,1.68527102276675,1.74778985445211,1.78560673564128,1.00834409115752,1.19113311715244,1.18642299182952,1.14875405497921,1.16325286157571,0.0909239618944077,0.103323883195782,7.28314977771483e-16,-0.0917412732105912,5.76205316099587e-15,-0.088745853582092,6.32523547428043e-17,-0.0394164601035655,-9.10079303584332e-17,-0.0770997421372468,1.27192726114232e-16,-0.0284164475515918,-0.400894662298349,-0.411417910483072,-0.402230895151935,-0.415676944942872,-6.47919218277337e-16,-0.271465836504022,1.43184075707126e-14,-0.206489762374318
"66",4,0.755021189044927,1.10493266855428,1.35092881431255,1.17025985375791,1.1322865478704,0.82510808708557,0.871979377746033,0.787078983434433,0.778556120062404,0.963036272326146,0.553948494135255,-0.629280439860586,-1.15283396578724,-0.745172179231832,-0.569530708399654,-0.309048359810883,0.163633043067096,-0.0942606625990329,0.0083669407322757,-0.292686879456985,1.46050969357204,1.43614729715712,1.46935938673069,1.43629987250529,1.39628533973659,1.48773535347572,1.12181261950367,1.3780148030947,1.52048570244521,1.11944790540904,-0.171975172795655,-0.230988021169514,7.60468619499799e-16,0.422385386105635,4.05283039116647e-16,0.450902462487229,1.11022302462516e-16,0.411350706234239,-1.12648605721244e-18,0.32198394977575,2.82895593027938e-17,0.702950095067982,-0.0984502652534579,0.0398063742808844,-0.416969148550138,0.538879726647547,-5.20417042793042e-18,0.429921281603911,-5.88359136620478e-15,0.363387226767021
"67",4,1.38302977048334,0.96188451432985,0.978702329015496,1.01929118499647,0.96032271279073,1.07228297452375,1.0875361603997,1.09183847657713,0.975053877004471,0.996602463259888,-0.263041137433179,0.244109769599646,0.221133277127289,0.15264538767326,0.310180972487831,-0.11995101225159,0.271630188682699,0.200980805856627,0.155538130970519,0.156036367144113,1.42879396487071,1.37943581843674,1.39092982345026,1.37214392830446,1.47947218141056,0.979452463733977,1.04003663239445,1.00463132023283,1.08500972555332,1.25417362493733,-0.140793635662147,-0.220455143993022,1.82058144601593e-16,-0.195027628651231,2.53088565729809e-16,-0.193679081481632,-1.02084139752545e-16,-0.177819040755056,1.73200212852387e-16,-0.261734409800181,4.16333634234434e-17,0.0119124102706645,-0.195979413068059,-0.3691135919231,-0.159152132886777,-0.308794990902333,-4.60221234674836e-18,-0.121582288645663,5.00407639948917e-15,-0.151513444053934
"68",4,0.838953474604034,0.749285719171859,0.888239961248018,0.753503372660038,0.817582646532848,0.890826434167317,1.0444251177099,0.942351078677848,0.586601874832603,0.525798023389428,0.796267112864096,0.771956978437501,0.400408344070373,0.762891471919002,0.628598152315669,0.653860726157534,-0.00045280455141515,0.293371604270964,1.26851779173379,1.39913671563226,1.24160383562202,1.19988634968966,1.1387742863295,1.19936950932795,1.14537658386481,1.28951257221708,1.18078263559881,1.20830278177836,1.29856508658661,1.38270700062428,-0.280300014822261,-0.421029396237482,6.55055436976637e-16,-0.109752114684147,9.41612816825676e-09,-0.104649276462023,4.60766407667235e-16,-0.112505211605002,-3.54929844195717e-17,-0.155046624172372,-1.34143478479401e-16,-0.396846669326967,0.0816778702432782,-0.116582614180531,0.128977887447691,-0.143023100645695,-5.08886100937754e-17,-0.223744872928269,2.09091991677299e-14,-0.179907794430443
"69",4,0.411725601465545,1.55177793969258,0.245912285112675,1.66463437937986,1.32372861738702,1.71177541470171,1.12976321443555,0.934033154565525,1.89454968040643,1.08310916629838,1.88309937210195,-0.973691821807575,1.84163504541699,-1.24884585402574,-0.503798079710857,-1.22293220613202,0.366387677059608,0.715226804483779,-1.97080159495693,-0.0999966918445449,2.09197993478662,1.61313064893796,1.70878012425765,1.65587105440369,1.65036058001713,1.15357290247587,1.46063759754026,1.39971077966979,1.13434801546119,1.0119352093992,-0.673793037527441,-1.22048796375449,-9.32646971804618e-16,-0.207020344968983,-1.27448832737409e-15,-0.292390522637978,-3.99609815723845e-16,-0.186799570760093,-2.89606663303466e-17,-0.193351738038633,-6.93889390390723e-18,-0.261424300902819,-0.20263901211116,-0.593861430521651,-0.320025775307215,-0.599991924201294,1.89703757621599e-16,-0.0678654892780872,-1.23194391790013e-14,-0.0877550150568616
"70",4,0.635611531865099,0.636866587806755,0.663564919388422,0.688157074852673,0.621748863318386,0.58864647917051,0.424738597900053,0.330098622450967,0.470775209469385,0.154128974484615,0.511436871096658,0.523146257388357,0.482520598853432,0.476828411204377,0.543360409135246,0.75760826767134,1.23962506748146,1.45314331426131,2.99154598934152,2.35608252555132,1.41777989156496,1.41547612339993,1.40761697806846,1.39310458025499,1.45279157634147,1.48754957139087,1.88016798748762,2.28998387586199,4.98542525189679,8.83136575316585,0.0247234636383869,0.0325854736240468,-4.65423598099146e-17,0.0112573777936607,-1.0404800127557e-05,0.0132695098388368,1.45438132023723e-16,-0.0311218506801229,1.87824473855958e-17,0.0145284392919784,9.71445146547012e-17,-0.266496949143707,-0.130938602158147,-0.940626016178989,-0.139127505814714,-1.43844081157862,-4.39988441008089e-17,-4.71280639058529,-2.91129967355808e-15,-7.27171883019147
"71",4,-0.488919445138436,0.79082986326306,0.780016154940571,0.692164018298653,0.60509809859878,0.865631241909214,0.789301759945277,0.914348005166958,1.32377409397008,0.900599193261859,2.20063498071582,-0.592848833768877,-0.623023171814018,-0.458982578188505,-0.198446641128807,-0.843599140363737,-0.485992792428523,-0.86788732971986,-2.10165318125048,-0.367198568529758,1.6686635947014,1.41085670888926,1.4814373996652,1.5527291221403,1.50056706625032,1.4052215010923,1.32407900825146,1.35151076965568,1.45527213344171,0.887441047140611,-0.892975704461623,0.634839692536669,9.37059674646634e-16,1.08544160106727,-2.02051266343095e-15,1.15677406081659,2.8853980836574e-16,1.2277350987758,-2.21112191056694e-17,1.15649377262795,-2.08166817117217e-16,1.17161466764371,-0.0873471408141905,0.954620431664717,-0.122134615075473,1.06811229880642,-8.78443752381647e-17,1.27711183109067,-6.3375439923813e-15,0.547848944248364
"72",4,-1.42058502941226,0.974941632002494,0.941158192839968,2.07997417878039,1.60330212288102,1.13898952589781,1.18480744132582,1.15898909433938,1.14320924662271,1.09239315129687,3.81343924818441,3.20719131618722,3.55456102870204,6.29466523215968,5.1926739199131,3.66308354648614,0.39695741438293,0.393487345570174,0.174199436476713,-0.0913551238426484,5.29068605511579,5.3629224002765,6.02799896537762,5.84614970896556,5.71538143252451,4.2310557048197,1.75692081540819,1.53064275167121,1.07860646570853,0.965377750921886,3.58269393488874,0.108569496252684,6.98623017075795e-16,-3.25076946929061,1.29968084905396e-15,-3.68228177230154,-4.01540779793041e-16,-3.81123291916614,1.99020487590129e-16,-3.80757176698237,-9.50220618471187e-17,-3.4005532288672,0.0839693761661024,-0.570836627862819,0.0416540683956706,-0.546883254783894,1.15648231731787e-17,-0.341747906602251,-1.41091294463686e-15,-0.0442294364411588
"73",4,0.952002708384499,0.592557556450672,0.829834471322099,0.596730781092603,0.741574689347743,1.5899179066427,0.611796750441416,0.55061312607733,0.623388818080772,0.53757574360981,-0.0885465529972816,0.549198748293984,0.243835999975076,0.541600181644742,0.268447624333436,-1.05522453793729,0.564780559414842,0.664647593376916,0.5178913151658,0.694326892099581,1.14505651956642,1.25476212045591,1.14601620705467,1.25082362474407,1.20791081176576,0.993276581943322,1.05347398638907,1.22504500010716,1.05548313524752,1.24234052754115,0.000806050852647138,0.180342616579322,1.2334913906259e-15,0.264221157405366,1.5437880312105e-07,0.061363906679192,-4.32970716571224e-16,0.262993002930436,-3.88613295189411e-17,0.241637670007013,0,0.0209939132085315,0.199139280597612,0.175971222278783,0.184352359026947,0.20662936326126,7.86409669842047e-16,0.215705313389884,-3.59434704222394e-15,0.198440272323261
"74",4,0.819051761346834,1.04791262596904,1.33210825525447,1.32974705225342,1.06761933181673,0.773916917598957,0.800668802060879,0.826956178409218,0.823543499015597,0.738728265497931,-0.653870407334016,0.259024434678829,0.210518737531589,0.300900734954552,0.268841548018886,0.314806502793227,0.618448973666336,0.623514586629988,0.565405830435997,0.700413680179352,1.36501412973078,0.98319071571721,1.00275455862194,1.05985086889937,0.976930180012295,1.06229472888603,1.21337393241384,1.19285837612526,1.23304542137188,1.37897585355455,1.10805098449703,0.880476422647936,-2.08732770651254e-16,-0.264182979468126,-4.14187898341066e-07,-0.250739938823026,-3.44125769546899e-17,-0.318494204589946,8.87766422874581e-17,-0.275365662842135,-3.93068462616516e-17,-0.298142874991819,-0.0765478351847619,-0.679841572811645,-0.13042255102875,-0.676176671204166,-4.85722573273506e-17,-0.606878349645923,7.74639864695633e-17,-0.816619815101188
"75",4,0.647815296189898,0.634341779308615,52.4896525063849,NA,0.63460885852035,0.680382925112631,1.5217051192801,1.301113168251,1.05113291466697,0.926527024678068,-2.74337836508561,-1.25718578809262,66.2566861773501,-2.06909146136966,-1.22992149897945,-1.12847476620945,0.104558586921785,-0.273892282517547,-0.624456258149453,-0.77112293986446,3.41072586793353,1.68298866004727,1.67418947219188,1.68036197564338,1.66601906283883,1.56344518512971,1.31507164486339,1.40067797692164,1.46487550927173,1.41993784594295,2.59090018132758,3.10995435497798,-4.66313626438803e-16,0.789173127499295,4.7301518171089e-16,0.767391519073257,4.89049718690321e-17,0.769066297534326,-8.91674971706391e-18,0.746749437423107,1.8327534224057e-16,0.686610125577028,0.0445834516296951,0.640660932516757,0.030778782871319,0.689350465230731,-2.48767929722273e-17,0.694731299050981,-3.15952211406232e-15,0.668194901491988
"76",4,0.712818692375937,0.95908910337987,1.80368695601008,1.05151330566358,1.23749781835041,1.36192754033946,2.34530348727652,1.43196480619408,1.74849511510714,1.36388113621574,0.214882226719029,-0.392618827568215,-2.05914672733459,-0.573176406594077,-0.937246765634351,-1.2236884116055,-3.1258090951845,-1.40496010949736,-1.92495970073932,-1.37413196622915,1.12169132407333,1.1763568985931,1.17205515784307,1.17810760261056,1.15923889219556,1.19263020270457,1.24087892465373,1.15416583469181,1.17784010467182,1.27329802944495,-0.156017401245858,0.258306403203824,4.79598999403308e-16,0.468632332773285,-8.21391565875018e-17,0.522545912685964,-3.59686239126411e-16,0.477030722068674,1.55344487273723e-17,0.490723149057079,-5.55111512312578e-17,0.529270902176682,-0.0119088131277206,0.535816836038155,0.0593686287919744,0.562018693662735,2.38235357367482e-16,0.506152634162703,2.62290189567693e-15,0.636828119406011
"77",4,0.405624546883327,0.920409829052068,2.02658571202074,1.23960635336117,1.18585782419492,1.63521240667231,0.759641236442965,0.825864542849758,1.00485694760739,0.995412975362302,-0.481730170827765,-1.26445080834574,-3.02218915146474,-1.78507258333229,-1.5750730844798,-2.33755648474743,-1.03544747374854,-1.07277499824385,-1.76842676365174,-1.550381927794,2.28828052974868,1.93979418366433,1.95234074429997,1.92801807832556,1.92591860186544,1.92306297958798,1.98872082217185,1.91088333058322,2.17592191230046,2.04192541054066,0.327048431596431,1.62050518320244,3.57494524434732e-16,1.399336225631,-1.45879971514065e-15,1.34162690330688,6.66016585415194e-17,1.3829306670806,1.2244437234965e-17,1.28191436640702,2.77555756156289e-17,1.31475652970296,-0.388067625497874,1.45654637337866,-0.398212945535406,1.36126071289022,-2.79857427018295e-16,1.75845125035527,-8.46545056276682e-16,1.55888765268892
"78",4,0.537424053288543,0.68745248503858,0.594724944824879,0.691456091696307,0.671403747288677,1.196435366443,0.801203988323141,0.667363603070597,0.734176460461402,0.73709548691202,1.35524570448868,0.906759949238856,1.13912255434476,0.901528694325885,1.10663972409083,0.0551867078271518,0.818311937286833,1.0190932110791,0.97071568385437,0.891564554830063,1.43498386754341,1.18247906739928,1.32275221963346,1.18150065900251,1.37320418147885,1.27234148278868,1.12650111358627,1.27097922630308,1.30820494341848,1.16806806632162,-0.275841658894422,-0.592484780390376,-5.97358534165648e-16,-0.299959010705853,1.34253540317567e-07,-0.387957792985124,-1.19947454746416e-16,-0.30363475896581,3.99962181429903e-17,-0.551255891077639,-7.40284208354998e-17,-0.414132029246333,0.104913042890456,-0.465206402918827,0.134129481634145,-0.40984115572904,3.7470027081099e-16,-0.510628838812807,-1.31838984174237e-15,-0.410100636892936
