Donors;bound_check;l1;l2;PRE_SC_RMSPE;PRE_SC_BIAS;PRE_SC_VAR;POST_SC_RMSFE;POST_SC_BIAS;POST_SC_VAR;SC_MZ_REG_inter;SC_MZ_REG_slope;PRE_OLS_RMSPE;PRE_OLS_BIAS;PRE_OLS_VAR;POST_OLS_RMSFE;POST_OLS_BIAS;POST_OLS_VAR;OLS_MZ_REG_inter;OLS_MZ_REG_slope;PRE_REGOLS_RMSPE;PRE_REGOLS_BIAS;PRE_REGOLS_VAR;POST_REGOLS_RMSFE;POST_REGOLS_BIAS;POST_REGOLS_VAR;REGOLS_MZ_REG_inter;REGOLS_MZ_REG_slope;PRE_NET_RMSPE;PRE_NET_BIAS;PRE_NET_VAR;POST_NET_RMSFE;POST_NET_BIAS;POST_NET_VAR;NET_MZ_REG_inter;NET_MZ_REG_slope;PRE_FACTOR_RMSPE;PRE_FACTOR_BIAS;PRE_FACTOR_VAR;POST_FACTOR_RMSFE;POST_FACTOR_BIAS;POST_FACTOR_VAR;FACTOR_MZ_REG_inter;FACTOR_MZ_REG_slope;PRE_UNIDYN_RMSPE;PRE_UNIDYN_BIAS;PRE_UNIDYN_VAR;POST_UNIDYN_RMSFE;POST_UNIDYN_BIAS;POST_UNIDYN_VAR;UNIDYN_MZ_REG_inter;UNIDYN_MZ_REG_slope;PRE_MULTIDYN1_RMSPE;PRE_MULTIDYN1_BIAS;PRE_MULTIDYN1_VAR;POST_MULTIDYN1_RMSFE;POST_MULTIDYN1_BIAS;POST_MULTIDYN1_VAR;MULTIDYN1_MZ_REG_inter;MULTIDYN1_MZ_REG_slope;PRE_MULTIDYN2_RMSPE;PRE_MULTIDYN2_BIAS;PRE_MULTIDYN2_VAR;POST_MULTIDYN2_RMSFE;POST_MULTIDYN2_BIAS;POST_MULTIDYN2_VAR;MULTIDYN2_MZ_REG_inter;MULTIDYN2_MZ_REG_slope;PRE_MULTIDYN3_RMSPE;PRE_MULTIDYN3_BIAS;PRE_MULTIDYN3_VAR;POST_MULTIDYN3_RMSFE;POST_MULTIDYN3_BIAS;POST_MULTIDYN3_VAR;MULTIDYN3_MZ_REG_inter;MULTIDYN3_MZ_REG_slope;PRE_VAR_RMSPE;PRE_VAR_BIAS;PRE_VAR_VAR;POST_VAR_RMSFE;POST_VAR_BIAS;POST_VAR_VAR;VAR_MZ_REG_inter;VAR_MZ_REG_slope
2;2;;;;;;;;;0,8383184155043516;0,62803255373565881;;;;;;;-0,7817113736375307;1,5738369928484133;;;;;;;-1,03266545235948e+00;1,7302231311729910;;;;;;;-0,92754586895021396;1,6718729690599545;;;;;;;-0,7817113736375333;1,5738369928484144;;;;;;;-1,22847990708481e+00;1,8905380475018654;;;;;;;0,18451425427880325;0,9350838072319477;;;;;;;0,09389575016660913;1,00104087552013077;;;;;;;0,08199555345266329;9,76741679552126e-01;;;;;;;0,31332238683859237;8,29821960007091e-01
2;2;;;;;;;;;1,8075114475023721;0,16641083707949747;;;;;;;3,6620664416403783;-0,5706373156715870;;;;;;;3,73032225781487e+00;-0,5974811443192094;;;;;;;3,81917903183666096;-0,6324491152586623;;;;;;;3,6620664416403845;-0,5706373156715892;;;;;;;8,98122613069891e-01;0,5367655537324943;;;;;;;-1,02109716730458033;1,3565300128024618;;;;;;;-2,37259997926764132;1,97264354558003863;;;;;;;0,51764967431139963;6,98058611652952e-01;;;;;;;0,60705288415221126;6,67065840516176e-01
2;2;;;;;;;;;1,9184989999156787;0,01718647631200190;;;;;;;-0,2590065735913514;1,1305453073495293;;;;;;;4,60147538722193e-01;0,7613110783969437;;;;;;;-0,47448783040188608;1,2411560386847595;;;;;;;-0,2590065735913552;1,1305453073495315;;;;;;;-1,54108786489412e+00;1,7999477549621392;;;;;;;1,03218819841551745;0,4143082039418186;;;;;;;0,94828500645912217;0,45627804724262772;;;;;;;0,97461453054994063;4,79658271271134e-01;;;;;;;0,07618403698019256;9,54585458791752e-01
2;2;;;;;;;;;2,0575156118676374;-0,01430189587194578;;;;;;;-9,1093539564736190;5,7738372504638127;;;;;;;2,43575139573034e+00;-0,2051438515238096;;;;;;;2,02920971986142673;NA;;;;;;;-9,1093539564735853;5,7738372504637923;;;;;;;2,61317418551108e+00;-0,3105419820618595;;;;;;;0,18833905833788067;0,9996100109150335;;;;;;;0,92425162223609603;0,59797009862024253;;;;;;;0,50135686723509121;8,00173933125078e-01;;;;;;;0,97219303709580063;5,50295786414042e-01
2;3;;;;;;;;;1,5972141045685144;0,22716893691079176;;;;;;;-0,3171931830326154;1,2662575985767281;;;;;;;-9,42563689388251e-01;1,6176858183728047;;;;;;;-0,41615996298238017;1,3209839550288243;;;;;;;-0,3171931830326210;1,2662575985767308;;;;;;;-9,45490323529438e-01;1,6776388509294704;;;;;;;0,75479463625651744;0,6676108980068912;;;;;;;0,79270617341543470;0,64951128821090443;;;;;;;0,24786942401581097;9,40594838941801e-01;;;;;;;0,50191137265766705;8,07515284761553e-01
2;1;;;;;;;;;0,9311090808841798;0,20284872978602295;;;;;;;0,1610739475380285;1,3613780892051239;;;;;;;5,98633165655555e-01;0,8365406788586776;;;;;;;0,15507122985214955;1,3695102101832581;;;;;;;0,1610739475380266;1,3613780892051257;;;;;;;3,80225749788150e-01;1,1081139637534678;;;;;;;0,77605686574479038;0,8797211589281415;;;;;;;0,43467214658539710;1,39932534833158440;;;;;;;0,23661006668498677;1,13260339712598e+00;;;;;;;0,25770051518328912;1,07027297942770e+00
4;5;;;;;;;;;1,2877923427121749;1,33020934654378986;;;;;;;0,2529202825877861;1,0264865840233295;;;;;;;-7,25836557777804e-02;1,1273139781154586;;;;;;;0,22779811936092523;1,0338991930417438;;;;;;;0,1898907973620006;1,0504589735354064;;;;;;;4,06818473323724e-01;0,9335918826961033;;;;;;;0,33081009786496207;0,8811366178078043;;;;;;;0,18518124124120561;0,93379284845664778;;;;;;;0,21252096226229492;9,36081692276646e-01;;;;;;;0,43627590574933034;8,47025720170885e-01
4;4;;;;;;;;;2,3097787454908945;-0,22778785922037365;;;;;;;-1,3469287101584766;1,6353724825592646;;;;;;;-1,99410635364341e+00;1,9812511115647256;;;;;;;-1,36903563152568508;1,6470626757258227;;;;;;;-1,3620173784031719;1,6600108565916192;;;;;;;-8,77176697455280e+00;5,6699718041636453;;;;;;;-1,98375981787047628;2,1433279887425987;;;;;;;-7,03372544838477065;4,95058922093773202;;;;;;;-2,30754672185349374;2,15958779061558e+00;;;;;;;-1,13821054628889451;1,51809965529744e+00
4;2;;;;;;;;;0,3129791627892369;0,69908862319083609;;;;;;;0,4785483455419144;0,6619644727287745;;;;;;;3,81687066353421e-01;0,7104514195868490;;;;;;;0,28218333929560052;0,7791433132290003;;;;;;;0,0647660908606945;0,8938313659289473;;;;;;;-2,83649316657220e-01;1,1019315903151559;;;;;;;-0,43068757037394589;1,1719056671911081;;;;;;;-0,66147109256407444;1,30604307980425993;;;;;;;-0,16630236552572297;9,92172920762102e-01;;;;;;;-0,10324846655575125;9,83594274009659e-01
4;4;;;;;;;;;1,9407264296527384;-0,10318020247131091;;;;;;;-0,3845021423741366;1,1040190994298602;;;;;;;-3,18409354568718e+00;2,4664870514385910;;;;;;;-0,45630859453004818;1,1414688680995555;;;;;;;-3,3100665229696880;2,5156604513780061;;;;;;;-1,46557995430708e+00;1,6883635310286234;;;;;;;-0,92400718359515444;1,3643131265378463;;;;;;;1,32419297194726826;0,24065023998661217;;;;;;;-0,69598524188287947;1,35793096983763e+00;;;;;;;-0,72532664442275674;1,34108122659285e+00
4;3;;;;;;;;;1,8644425870428853;-0,07535803285444351;;;;;;;0,7133414377471701;0,6731225956257024;;;;;;;-4,70829208638049e-01;1,4552086231930821;;;;;;;0,59985677906083357;0,7477380416976689;;;;;;;1,1018858354823280;0,4222593460592354;;;;;;;-2,29738404039989e+00;2,5607855672427680;;;;;;;1,72101271364726394;0,0250148336505133;;;;;;;3,89110983620952622;-1,41836286185206117;;;;;;;-0,71705022318836453;1,57451542648853e+00;;;;;;;2,02907443361819428;-1,80458983935742e-01
4;3;;;;;;;;;2,0211174423506217;0,24826454910620804;;;;;;;1,1884008655643576;0,6455204022665194;;;;;;;-2,64730942370011e-01;1,4070701663069043;;;;;;;1,14847026998459723;0,6660197486111867;;;;;;;1,1366140187962843;0,6572264432002888;;;;;;;-4,26279596484907e-02;1,3260776674072341;;;;;;;1,43594192740461835;0,4856213853082889;;;;;;;1,31396003529405592;0,53995202174105006;;;;;;;1,22522934657426474;5,92808574304294e-01;;;;;;;1,64111815830163676;3,73102174546575e-01
4;4;;;;;;;;;2,0889579576778017;0,37458731920687194;;;;;;;6,5236915384501977;-0,9868508467372317;;;;;;;7,31583378533396e+00;-1,2166348797274933;;;;;;;6,79961996071326702;-1,0692917550247409;;;;;;;5,3904872561233210;-0,6428793375827511;;;;;;;-1,65426041595162e+00;1,4764691359952109;;;;;;;-0,91339011969436734;1,2917817291886460;;;;;;;-1,23616826208982244;1,40846001464472326;;;;;;;-1,17175211789150735;1,34126581447451e+00;;;;;;;-0,74170762149878888;1,19578221447235e+00
4;1;;;;;;;;;-0,2789544409603885;0,23456231468189123;;;;;;;-0,2416816035314713;0,7867760505630520;;;;;;;-2,77712280915111e-01;0,8734613202941376;;;;;;;-0,30309213184113204;1,1018573221097263;;;;;;;-0,2214613056900913;0,7897174619913364;;;;;;;-1,57736620750945e-01;0,6420534806818683;;;;;;;-0,07860687193729711;0,1712499026309698;;;;;;;-0,16840273220182356;0,30077974597771762;;;;;;;-0,21314048782270134;4,80094395267161e-01;;;;;;;-0,21210707404084023;3,75515518864462e-01
4;5;;;;;;;;;0,2825237124937090;1,00431372601037916;;;;;;;-0,2049867568495513;1,1650704435368477;;;;;;;-1,40261082026413e+00;1,6418075147937086;;;;;;;-0,22718134639810744;1,1749078183498627;;;;;;;-0,4583355968372543;1,2500188500535812;;;;;;;-3,27861165118110e+00;2,3405938770951984;;;;;;;-2,49816752207905290;1,8228597213214646;;;;;;;0,00897548433147913;0,91182139593112865;;;;;;;-0,82165983539602794;1,13897185905437e+00;;;;;;;-0,35880629434865563;9,85197171215311e-01
4;5;;;;;;;;;3,0910385504028381;0,29267074134782994;;;;;;;0,5164764875493422;0,8025413313760226;;;;;;;-5,36698024391024e-02;0,9329276711783085;;;;;;;0,35954279673758233;0,8372111500445499;;;;;;;0,5553390420722383;0,7958547252513420;;;;;;;-1,46517022759880e-01;0,9558997796968896;;;;;;;-0,59529892570851117;1,0800940166372119;;;;;;;-0,64372581355506986;1,09584351219854970;;;;;;;0,34065191645037735;8,92371600294344e-01;;;;;;;0,57884120959937502;8,30809304811229e-01
4;3;;;;;;;;;0,0513042476830884;0,32146801489270271;;;;;;;0,0464949737552184;0,3975198544571081;;;;;;;1,73254789204462e-02;0,4268097798081774;;;;;;;0,03700140059852324;0,4091854292632763;;;;;;;0,1283256049619916;0,2617492116298991;;;;;;;-3,47712844781622e-01;0,7226679260916448;;;;;;;0,11675786140155101;0,6448608857177007;;;;;;;0,06015482757322761;0,60803550024482933;;;;;;;0,02007817540067272;6,70567955274364e-01;;;;;;;0,20087205724326543;5,91527745953214e-01
4;3;;;;;;;;;1,0015325022589228;0,06838374588931793;;;;;;;0,1181792708492361;0,7201107586966883;;;;;;;4,19632702737009e-02;0,7930304564995342;;;;;;;0,08357570326600217;0,7450683753216307;;;;;;;0,6441435553581883;0,3348234601864808;;;;;;;1,53623771035063e-01;0,7107096192866451;;;;;;;0,34030828620423376;0,7610638937510616;;;;;;;0,49105687604683884;0,57158393980859890;;;;;;;0,15827531580647386;8,01506276961769e-01;;;;;;;0,38132985553786963;6,31963920566631e-01
4;3;;;;;;;;;-0,0426392441648278;0,70664158047436487;;;;;;;-0,2656770578199378;0,8487875748190279;;;;;;;-4,07404066084040e-01;0,9381023714128620;;;;;;;-0,35039700874881186;0,9052313696765383;;;;;;;-0,2456282838671628;0,8260607316321030;;;;;;;-8,05627967817736e-01;1,1560362110983964;;;;;;;-0,52243985510917568;1,0313868991616899;;;;;;;-0,09324461123111280;0,70056097639870052;;;;;;;-0,50393592189366021;8,64593592888479e-01;;;;;;;0,75456830541650166;1,23086865207044e-01
4;1;;;;;;;;;0,2768943305634597;0,07472081368389910;;;;;;;0,1547632108927724;0,4091727711436465;;;;;;;2,31068436353434e-01;0,3069159785506954;;;;;;;0,11184607830570868;0,5016898991144756;;;;;;;0,2170837549425261;0,3472140353516842;;;;;;;-5,70477580761744e-02;0,7329200751031207;;;;;;;-0,00051695143258329;0,8461770697031308;;;;;;;-0,04010876601799300;0,72405351376497407;;;;;;;-0,15925222499512684;7,85940442788248e-01;;;;;;;-0,00783804802340115;6,51447604851814e-01
4;1;;;;;;;;;0,4764629109475219;0,70434366329018039;;;;;;;-0,0844989131817435;1,2959628579801588;;;;;;;2,26896294560286e-01;1,0882403259036335;;;;;;;-0,17221722109699072;1,3591327044960897;;;;;;;-0,0569063190740129;1,2675533651754827;;;;;;;3,10828321877877e-02;1,1149179300147449;;;;;;;-0,75900508993695570;1,7428379868410113;;;;;;;-0,56952273321339264;1,57548421766179425;;;;;;;-0,17323697762563706;1,16431431186656e+00;;;;;;;0,22269965383047577;8,97247723444671e-01
4;2;;;;;;;;;0,6905387958501920;0,64708442505468822;;;;;;;0,4671887358689515;0,7604114288443691;;;;;;;2,26733898566599e-02;0,9857881684802415;;;;;;;-0,12414655148327318;1,0524282057475529;;;;;;;0,3079682809792585;0,8216101769787775;;;;;;;-3,89018862674660e-01;1,1864005748011104;;;;;;;0,60107569854164011;0,7300864509246250;;;;;;;0,40780417108758249;0,81453623193284452;;;;;;;-0,06256404581873430;9,20675137167190e-01;;;;;;;0,80517438701234911;4,90601141792732e-01
4;2;;;;;;;;;-0,0233138760828626;1,02273595824700836;;;;;;;0,0433984488052891;1,1349742171113861;;;;;;;4,07623743125880e-02;1,1373571477493158;;;;;;;-0,03285634744792396;1,2000271484947023;;;;;;;0,1328759346980195;1,1244046677526294;;;;;;;1,06310531428385e-01;1,0542380583285516;;;;;;;0,36541920668080180;0,9917682114481053;;;;;;;0,48161377543726630;0,93907961621670477;;;;;;;0,26252619798864069;9,91492963578459e-01;;;;;;;0,35692337051524331;9,19442622137501e-01
4;3;;;;;;;;;0,2582793249398211;0,84810591587103112;;;;;;;-0,0504142178147269;1,0491169805352458;;;;;;;-2,01668832634457e-01;1,1392258105885287;;;;;;;-0,08808287541048852;1,0720529509920997;;;;;;;0,0181825356254224;1,0015160243773213;;;;;;;-3,73787859125567e-01;1,2579775266927475;;;;;;;-0,07813209554376199;1,1667338882414178;;;;;;;-0,07171889553827306;1,15617359012841270;;;;;;;0,52238611319016626;6,89694110428092e-01;;;;;;;0,63430366266832838;6,20804793281783e-01
4;5;;;;;;;;;3,9294046250666952;-0,22078009764937823;;;;;;;2,7262680751228543;0,2312505126749376;;;;;;;1,09914118541255e+01;-2,1426340004570457;;;;;;;2,42767392498785384;0,3171038312765216;;;;;;;4,4459488003246639;-0,2731701031919920;;;;;;;3,23145601095337e-02;0,9891428302336039;;;;;;;0,71096208488789037;0,7423603986824661;;;;;;;0,55211946935204359;0,78804301491306172;;;;;;;0,26910984926750703;8,89331780372968e-01;;;;;;;0,52831178216886931;8,13126367146860e-01
4;4;;;;;;;;;2,0298459430546316;0,31980201003868103;;;;;;;0,4620527906104903;0,8549968920686760;;;;;;;2,19399394666906e-02;1,0180455677066129;;;;;;;0,39838635785035775;0,8779636597642204;;;;;;;0,6567391178440045;0,8014332629131065;;;;;;;1,27524204706678e+00;0,5629324658296372;;;;;;;0,56672181647213782;0,7795490119894706;;;;;;;0,42669081048619084;0,84417024502642968;;;;;;;0,25269054152398662;9,33346420939912e-01;;;;;;;0,71893576126119740;7,63138868056869e-01
4;4;;;;;;;;;1,8074085396531736;0,18703739324405397;;;;;;;1,6139970023150969;0,2763084462580554;;;;;;;8,19695769529499e-01;0,6185751451305157;;;;;;;1,39150221497260129;0,3749025624979136;;;;;;;1,5570220445168887;0,3009935439644583;;;;;;;1,11957326537782e+00;0,4890909651450575;;;;;;;1,29748785030663538;0,4065851156991922;;;;;;;1,31521171759393241;0,41901048490378379;;;;;;;0,94016256022167444;5,48183989135544e-01;;;;;;;1,07458805633226473;4,76772966911782e-01
4;1;;;;;;;;;-2,6695279515255046;0,53671982722236544;;;;;;;-1,9449467533290949;0,6337129569021234;;;;;;;-1,92753586266139e+00;0,6508888707051065;;;;;;;-1,92782676041669987;0,6976541746524546;;;;;;;-1,8240080591185488;0,8746989814865914;;;;;;;-1,62470349553304e+00;0,9264399548572507;;;;;;;-0,67210096887022552;1,2340736392986515;;;;;;;-0,78491428306416688;1,14674214429213950;;;;;;;-0,53169678561556033;1,29967547205727e+00;;;;;;;-0,66246257855692259;1,18698011112312e+00
4;1;;;;;;;;;-0,4338520284426721;0,58755368013378162;;;;;;;-0,0217475464842553;1,3711595648213828;;;;;;;2,95137759674101e-03;1,2992967092078318;;;;;;;-0,04436644346054816;1,3973291490083004;;;;;;;-0,1721868192963374;1,3783947960825293;;;;;;;-1,78146923285792e-01;1,2701812554789049;;;;;;;-0,73795149310853791;0,5500168247793363;;;;;;;-0,80616690786305401;0,62182506149610495;;;;;;;-0,46742289349801303;8,15051793496334e-01;;;;;;;-0,47616852660296566;9,31954596546432e-01
4;1;;;;;;;;;-0,0208217560912130;0,81220345321099052;;;;;;;0,6926725913143555;0,9251420415636495;;;;;;;5,60653104473669e-01;1,1886823669969075;;;;;;;0,57092794734143848;1,1683439934130164;;;;;;;0,5647579446110702;1,2818364944973140;;;;;;;7,33803642071160e-01;0,9433605871738756;;;;;;;0,40276283424093906;0,9228969001621300;;;;;;;0,43068687471263067;0,92400156029890601;;;;;;;-0,00787618384540984;8,55279334859072e-01;;;;;;;-0,13487064416837005;8,31739872243460e-01
4;3;;;;;;;;;1,4105081558335462;0,06661523815263194;;;;;;;1,3072374252030350;0,1269243338930630;;;;;;;1,03654035807174e+00;0,2773977721747511;;;;;;;1,48827042347639038;0,0147239828935575;;;;;;;1,1488014203892045;0,2230506974390878;;;;;;;4,66186635156830e-01;0,6167898226215008;;;;;;;-0,06057886932491316;0,9778510024600783;;;;;;;0,16134142968271548;0,85236758359019549;;;;;;;0,16623538973729055;9,50578181223515e-01;;;;;;;0,32058268935191669;8,76044310417856e-01
4;2;;;;;;;;;0,7541355237916620;0,44693057376180240;;;;;;;0,4353908099346804;0,6755917276577746;;;;;;;2,08175480072526e-01;0,8145217596714486;;;;;;;0,37722017125418428;0,7124425208902697;;;;;;;0,8557526749665501;0,3741128218052370;;;;;;;8,28860403541516e-01;0,4084725705446522;;;;;;;0,92823923616481818;0,3475690174107335;;;;;;;0,24914328455598300;0,78644320257396449;;;;;;;0,66806441477422451;5,71780716822570e-01;;;;;;;0,85589706740653737;4,52491250414803e-01
4;1;;;;;;;;;-0,3472978033897319;0,58747766931115186;;;;;;;-0,1233459783733279;1,5393411499402827;;;;;;;-1,75598411368701e+00;5,4167360297580753;;;;;;;-0,47555400004478926;2,4442793110992249;;;;;;;-0,1593294638194765;1,5976654372882200;;;;;;;-4,68603272183381e-01;2,2481559931193407;;;;;;;0,02145117785170739;0,8366267834865139;;;;;;;0,01982236423369597;0,86606458307877865;;;;;;;-0,04187921248267848;1,12132126549908e+00;;;;;;;0,06234466655391972;9,37378445156007e-01
4;5;;;;;;;;;0,4131053571222328;1,25882378313239651;;;;;;;0,2979813005711186;1,0038775972147400;;;;;;;-4,51445965060439e-02;1,2016478864632119;;;;;;;0,23542181268323489;1,0365003674327968;;;;;;;0,2197228880211034;1,0553570800593768;;;;;;;-3,12656863192263e-02;1,1369942137953606;;;;;;;0,34041484866702598;0,8032737654602806;;;;;;;0,32802295059752162;0,80676162979740862;;;;;;;0,19400239709471631;8,98482662401286e-01;;;;;;;0,25129740067922945;8,60287311532373e-01
4;4;;;;;;;;;-0,1222613423038086;0,81332290300532184;;;;;;;-0,1828591934973209;1,1259559988919012;;;;;;;-1,99798954095627e-01;1,1304866736926409;;;;;;;-0,35155209814698885;1,2144766983185200;;;;;;;-0,0945255645498184;1,0546012633121067;;;;;;;1,63118735268441e-01;1,0674854634402160;;;;;;;-0,17636961503442952;1,0543706662763577;;;;;;;-0,18998731713428915;1,05511041881871637;;;;;;;0,28294762040151894;9,61128244314796e-01;;;;;;;0,39357422474523429;9,28078434140947e-01
4;5;;;;;;;;;0,5648137854428961;0,88476201637931795;;;;;;;-2,1716941741300988;1,5302123982382614;;;;;;;-2,02232556385156e+00;1,4862927193106685;;;;;;;-2,18658863461337027;1,5363058626453570;;;;;;;-3,0206494458039468;1,8977168587579067;;;;;;;-2,10183989281585e+00;1,5896236825964907;;;;;;;0,12885111692144011;1,0243484178773941;;;;;;;0,17242554464227636;1,02525916064569733;;;;;;;-0,21856086664140731;9,58811506493892e-01;;;;;;;-0,16411956541658104;9,17065335805842e-01
4;2;;;;;;;;;0,4540069187055772;0,75092873349540545;;;;;;;-0,1499711333953714;0,9709779058732344;;;;;;;-2,08086167922292e-01;1,0233295994522242;;;;;;;-0,16595200577832256;0,9819070879736410;;;;;;;-0,1036623330389254;0,9920506542044832;;;;;;;-8,79576466843204e-02;1,0162978269914287;;;;;;;0,20729773337520890;0,8908304128853968;;;;;;;0,19118150315444105;0,89558968094306279;;;;;;;0,36106175761431686;7,50431589471960e-01;;;;;;;0,05286248317090230;9,14773263006350e-01
4;4;;;;;;;;;0,2046473881505693;0,75701210209154912;;;;;;;-0,1513555743681819;0,9383811203239480;;;;;;;2,31559942580579e-01;0,7019610131551318;;;;;;;-0,34943821576364509;1,0338300221942784;;;;;;;-0,6032680560490405;1,2114588289257351;;;;;;;-4,73304372865350e-01;1,0507250505804522;;;;;;;0,78264619384887624;0,4778006414878293;;;;;;;0,77641891587129197;0,48203552228917906;;;;;;;0,39233573613400807;6,88623431655220e-01;;;;;;;0,39973225202258406;7,07182203936295e-01
4;2;;;;;;;;;0,8134127467905834;0,15691087635414699;;;;;;;0,5539468927808294;0,4487112769260126;;;;;;;-5,39554529391415e-01;1,4978684275293319;;;;;;;1,02079469260152589;NA;;;;;;;-0,3389821970888340;1,2955929212053519;;;;;;;2,24454981174233e-01;0,7605163151911400;;;;;;;-0,84643825142440665;1,8420510973472990;;;;;;;0,03599479923240738;0,99829089692966344;;;;;;;0,66301592952288668;3,45759594956440e-01;;;;;;;0,82681707648762048;1,89734285712528e-01
4;3;;;;;;;;;2,1149377726407068;-0,24122791536303179;;;;;;;0,6360104148823339;0,7360016543602030;;;;;;;6,36212033326287e-01;0,7361920941277901;;;;;;;0,62105059217185821;0,7472339524196485;;;;;;;1,0109973624775879;0,4874882245555429;;;;;;;1,52574103836611e+00;0,1456333828943743;;;;;;;1,77009984699832157;-0,0175416202186137;;;;;;;1,59407335494426694;0,09579152665110124;;;;;;;1,45993083222312636;1,88353476216746e-01;;;;;;;1,80304481422116214;-3,96874646752968e-02
4;5;;;;;;;;;0,9040201708499866;0,63631959540984184;;;;;;;-0,4628754620454636;1,1371814482880220;;;;;;;-8,07541719951039e-01;1,3671870346133490;;;;;;;-0,57247280733740180;1,2026314361381907;;;;;;;-0,2628200592607358;1,1113471101819294;;;;;;;-5,39171547172952e-01;1,2543241955373456;;;;;;;-0,45522369016121267;1,2469297001773276;;;;;;;-0,46928345445075065;1,23978204528956182;;;;;;;-0,00726583870395565;8,96627452453676e-01;;;;;;;-0,28650915592359621;1,04085719948456e+00
4;5;;;;;;;;;2,1120192822459702;-0,11215669530044212;;;;;;;3,3612470267846315;-0,8210499269533144;;;;;;;1,02674034468657e+01;-4,7194093559728705;;;;;;;4,94306260967634614;-1,7197228781831995;;;;;;;2,0042442772697022;-0,0431240163781869;;;;;;;-4,01475839327827e-01;1,3011937143393626;;;;;;;-0,98088327487711147;1,4633285968427581;;;;;;;-1,74895107027281704;1,88239489077785649;;;;;;;-0,69546432320507579;1,46069338501958e+00;;;;;;;-0,12266139858729147;1,14027843052754e+00
4;1;;;;;;;;;0,5696855242953341;0,24587154038191164;;;;;;;0,6460837841403571;0,5062219751615148;;;;;;;6,41012736290790e-01;0,5156523492052558;;;;;;;0,62373916980650046;0,5594515097512144;;;;;;;0,6871726650381539;0,4678966575411562;;;;;;;5,76474309249968e-01;0,7585603522257180;;;;;;;0,58727743178547154;0,7522255815519241;;;;;;;0,59513419163190007;0,74542188398085441;;;;;;;0,33610578873182811;9,19655266930443e-01;;;;;;;0,26056212603947237;8,99429296803239e-01
4;4;;;;;;;;;1,9134539892861113;-0,14217106676516159;;;;;;;-0,5535928849664374;1,2849318529707014;;;;;;;-7,69710383422805e+00;5,2057588818472489;;;;;;;-0,78043218309601092;1,4038930495363300;;;;;;;-3,4368573890835128;2,8217559932745302;;;;;;;1,14412816437913e-01;0,8886411038838505;;;;;;;-0,35648853489657317;1,0853630140456667;;;;;;;0,07429343482365280;0,87423084554274444;;;;;;;0,16100630491720089;8,88108804478610e-01;;;;;;;0,12466151056612931;8,79324184244225e-01
4;5;;;;;;;;;1,0402362664951623;0,21223199563875683;;;;;;;0,9407540023193058;0,2043980513179979;;;;;;;7,61545778257545e-01;0,3369843096308358;;;;;;;0,75539767625137633;0,3330458565020245;;;;;;;0,5916374798026978;0,4704718354619747;;;;;;;2,16104396250050e-01;0,7279376470276564;;;;;;;0,43307429124313096;0,7520295380117076;;;;;;;0,31160767268992401;0,79863246471795968;;;;;;;0,43029544876167680;6,98273526294256e-01;;;;;;;0,52586680505951666;6,34943939203581e-01
4;4;;;;;;;;;1,6609204212217632;0,22082623093825701;;;;;;;1,2515353145740102;0,4392415341156093;;;;;;;1,21829291152721e+00;0,4563916588706585;;;;;;;1,22047946217361392;0,4555760668967494;;;;;;;1,1617043425826383;0,4785234195002514;;;;;;;8,05205012731500e-01;0,6779938611091340;;;;;;;0,78891750208835010;0,6282015409091525;;;;;;;0,80853454496191490;0,61157961437681008;;;;;;;0,74268022183691185;6,94364644566152e-01;;;;;;;0,58567778330149756;7,38842083255025e-01
4;2;;;;;;;;;-0,4612097427966008;0,64386695325445686;;;;;;;-0,5507317216422922;0,9204989139776282;;;;;;;-1,40746073411793e+00;1,3940864203217433;;;;;;;-0,55814829914081487;0,9243952974812724;;;;;;;-0,6191029075405133;0,9379441988228725;;;;;;;-3,62243734676789e-01;0,7355780449558116;;;;;;;-1,27150226083012896;1,1931045599521335;;;;;;;-1,02890820839898023;1,14486653275446382;;;;;;;-0,13321891317078696;6,34741827341262e-01;;;;;;;0,01169005059308617;5,10992960866453e-01
4;3;;;;;;;;;0,3393420254651767;0,73185792573871178;;;;;;;-0,1126853676436451;0,9743237392440194;;;;;;;-1,29582698918434e-01;0,9831839872176528;;;;;;;-0,25689110601973020;1,0645321127621239;;;;;;;-0,4108826952264640;1,1515619590206163;;;;;;;-1,52547454399268e-01;1,0463962628596206;;;;;;;0,11563427078444231;0,8500561691093763;;;;;;;0,20681897301156557;0,79310066201256946;;;;;;;-0,43563569470684227;1,16633675547441e+00;;;;;;;-0,21387795108114602;1,02755148824353e+00
4;5;;;;;;;;;1,6951521115464936;0,05571362430382370;;;;;;;-1,5473026660310787;1,7032197925959272;;;;;;;-1,66188651472302e+00;1,7677086579706058;;;;;;;-3,12581280576245168;2,5513055553661146;;;;;;;-2,1764747546487810;2,0820210442304008;;;;;;;-3,53786904246892e+00;2,7396973464299870;;;;;;;-1,12235165848428209;1,8198542079858309;;;;;;;-1,22896509261181408;1,87246230479695774;;;;;;;-2,51749264583867838;2,18486269827210e+00;;;;;;;-1,82467371753135388;1,76973699473255e+00
